100024370	1.0
1001192245	1.0
100987579	1.0
1011339350	1.0
1011471247	1.0
1017605156	1.0
1018083266	1.0
101823764	1.0
101832073	1.0
101876637	1.0
1019950250	1.0
1020104557	1.0
1020182690	1.0
102055261	1.0
102197266	1.0
102325185	1.0
1025112938	1.0
1025411929	1.0
102710585	1.0
103245828	1.0
10381282	1.0
1039081430	1.0
103967533	1.0
10407132	1.0
104494091	1.0
1045866258	1.0
104952689	1.0
105252513	1.0
105491141	1.0
105534413	1.0
1056667404	1.0
105726371	1.0
1059676711	1.0
106498703	1.0
106504911	1.0
1066585430	1.0
1066765934	1.0
1067178060	1.0
1069208857	1.0
1071376531	1.0
107321598	1.0
1075187563	1.0
1076775373	1.0
108021761	1.0
1080306914	1.0
1083958579	1.0
108685618	1.0
1087562863	1.0
108938404	1.0
109200080	1.0
1094190007	1.0
1095416683	1.0
109968678	1.0
110147594	1.0
110277416	1.0
110581612	1.0
110755266	1.0
1112189234	1.0
1113983916	1.0
111403130	1.0
1114443139	1.0
111449904	1.0
111718011	1.0
1118815166	1.0
1120403850	1.0
1121028973	1.0
112298996	1.0
112872946	1.0
11308402	1.0
113213802	1.0
113280990	1.0
1134114714	1.0
1134301754	1.0
1134484321	1.0
113490594	1.0
1135299488	1.0
113539090	1.0
1137292440	1.0
1137633156	1.0
113785888	1.0
113826929	1.0
113950052	1.0
1141384256	1.0
1141627460	1.0
114633761	1.0
1152105936	1.0
115356776	1.0
1155111728	1.0
115545055	1.0
1161369558	1.0
1163696714	1.0
116665584	1.0
1167632820	1.0
1167955920	1.0
116816715	1.0
116977290	1.0
117248779	1.0
117857704	1.0
1183310281	1.0
118331219	1.0
1183993172	1.0
11864732	1.0
118862957	1.0
119364024	1.0
1196838541	1.0
119751785	1.0
120653578	1.0
1208731411	1.0
1209338426	1.0
1209568855	1.0
1209595398	1.0
1209867661	1.0
12114462	1.0
121158213	1.0
1212204733	1.0
1214566958	1.0
1220203801	1.0
122058762	1.0
1225624538	1.0
1225981051	1.0
122866819	1.0
1228915560	1.0
123077479	1.0
123125462	1.0
123174284	1.0
123623227	1.0
123984337	1.0
1241963102	1.0
1242107881	1.0
12421722	1.0
12442612	1.0
1244393550	1.0
124508864	1.0
1245579715	1.0
1246096020	1.0
125187717	1.0
125210248	1.0
1253312389	1.0
125550812	1.0
1257970358	1.0
1259906438	1.0
1263284131	1.0
1263567842	1.0
126391002	1.0
12649962	1.0
1266345439	1.0
126687829	1.0
1272331855	1.0
1275995714	1.0
1277178181	1.0
128001460	1.0
128049067	1.0
128059999	1.0
1280712284	1.0
1281072037	1.0
1283362860	1.0
1286058860	1.0
1286073350	1.0
128686166	1.0
1287510536	1.0
1289086184	1.0
129078741	1.0
12910082	1.0
1291900087	1.0
1298192462	1.0
1298935814	1.0
1301244769	1.0
1304634055	1.0
1306593290	1.0
1308820824	1.0
1308823261	1.0
1310354202	1.0
1311348206	1.0
1315790101	1.0
131609773	1.0
1317108294	1.0
1317763201	1.0
1321061874	1.0
132243158	1.0
1326035881	1.0
1328994019	1.0
1329243757	1.0
133056605	1.0
133940825	1.0
1345565334	1.0
1345862960	1.0
1345998098	1.0
1347071545	1.0
13471032	1.0
1347661646	1.0
1349856667	1.0
13518162	1.0
135255258	1.0
1354252658	1.0
1357342237	1.0
1357903590	1.0
1357990153	1.0
1358146357	1.0
1362645332	1.0
136393773	1.0
1363944108	1.0
136447449	1.0
136842204	1.0
1369248408	1.0
137061901	1.0
1370761	1.0
1372592071	1.0
1373083340	1.0
1373505554	1.0
137466464	1.0
1375105020	1.0
13756432	1.0
1376778474	1.0
1377472224	1.0
1378065150	1.0
1381166982	1.0
13849232	1.0
138858322	1.0
1388848657	1.0
1390377960	1.0
139331458	1.0
1393603976	1.0
1395076646	1.0
13971722	1.0
1398262381	1.0
140003873	1.0
140104740	1.0
140262347	1.0
140330382	1.0
1405464818	1.0
140577612	1.0
140641561	1.0
1406780046	1.0
140731497	1.0
1407559375	1.0
1408233085	1.0
1409168863	1.0
1409535590	1.0
14104848	1.0
1411402069	1.0
14115408	1.0
1411796617	1.0
141202555	1.0
1412062452	1.0
141258604	1.0
14126376	1.0
14138486	1.0
141605349	1.0
1416078199	1.0
141690678	1.0
14216123	1.0
142333812	1.0
14236800	1.0
1423715634	1.0
14252369	1.0
14262411	1.0
142788662	1.0
142816837	1.0
1429269132	1.0
14300178	1.0
14303901	1.0
14305287	1.0
1430670998	1.0
1431661122	1.0
14318277	1.0
14328405	1.0
14348618	1.0
14380496	1.0
1439915048	1.0
1440222691	1.0
14445650	1.0
144575680	1.0
1449251635	1.0
1451772409	1.0
14571012	1.0
145717389	1.0
1457207868	1.0
146128105	1.0
14630872	1.0
146451331	1.0
1467412392	1.0
1468083559	1.0
146875176	1.0
1471665404	1.0
14724145	1.0
147300191	1.0
1473023792	1.0
14744629	1.0
1475745116	1.0
14813450	1.0
1485383263	1.0
14855210	1.0
14877483	1.0
14886375	1.0
148873469	1.0
1488838998	1.0
14902429	1.0
1490980105	1.0
14933262	1.0
1496306796	1.0
149686635	1.0
1498421575	1.0
1499258754	1.0
1499852552	1.0
150094848	1.0
15024696	1.0
15065434	1.0
15073513	1.0
150830726	1.0
1510153513	1.0
151041267	1.0
151161683	1.0
15130443	1.0
151526191	1.0
151603912	1.0
1516468766	1.0
1516478972	1.0
15171297	1.0
15172738	1.0
15176117	1.0
151855227	1.0
1520072330	1.0
1523656400	1.0
152378571	1.0
15240491	1.0
152423527	1.0
15264378	1.0
15281391	1.0
15296897	1.0
1530816642	1.0
1534106538	1.0
153561471	1.0
1537838155	1.0
153871260	1.0
15415642	1.0
15434232	1.0
1543611781	1.0
15440121	1.0
1544042413	1.0
1544270486	1.0
1544392183	1.0
154535828	1.0
1546222940	1.0
154679572	1.0
15485461	1.0
1549642243	1.0
15526966	1.0
1552733136	1.0
1553871637	1.0
155579691	1.0
1557751686	1.0
1560440960	1.0
15618009	1.0
156223650	1.0
1562679368	1.0
15633323	1.0
1563410299	1.0
1571165700	1.0
15754281	1.0
