100024370	1.0
1001032082	1.0
1001192245	1.0
100182054	1.0
1001964392	1.0
100258014	1.0
1005140833	1.0
101269025	1.0
10128262	1.0
1012917308	1.0
1013912029	1.0
1016153754	1.0
1016174119	1.0
1016176501	1.0
101652632	1.0
101806773	1.0
1018083266	1.0
1020054625	1.0
1020081481	1.0
1020153878	1.0
1020171044	1.0
1020182690	1.0
1023436759	1.0
1024482170	1.0
102475599	1.0
1025411929	1.0
1025953248	1.0
1027358748	1.0
102810801	1.0
102816266	1.0
10381282	1.0
1039081430	1.0
1039855052	1.0
104034095	1.0
1040640698	1.0
1041064236	1.0
1041977966	1.0
1042814112	1.0
104582392	1.0
1046312670	1.0
104712815	1.0
104952689	1.0
1053227130	1.0
1053484388	1.0
1054307220	1.0
1057242356	1.0
105747629	1.0
1058642096	1.0
1059530150	1.0
106263799	1.0
1064015220	1.0
1064700308	1.0
106498703	1.0
1066801676	1.0
1068103742	1.0
1068452287	1.0
107087487	1.0
107146393	1.0
1072923019	1.0
1076334372	1.0
1076946247	1.0
1077079634	1.0
1077087198	1.0
1077398336	1.0
1077692070	1.0
107831300	1.0
1079757560	1.0
108021761	1.0
108076845	1.0
108321412	1.0
10836092	1.0
10841502	1.0
1084494096	1.0
1085339568	1.0
1085662884	1.0
108867469	1.0
1088995008	1.0
109200080	1.0
1092267594	1.0
1092298711	1.0
1092305288	1.0
1092326809	1.0
1092348054	1.0
1092377130	1.0
109255317	1.0
1092564138	1.0
1097148997	1.0
1098083491	1.0
1098307922	1.0
1098320611	1.0
1098321024	1.0
1098327625	1.0
1098348188	1.0
1098360060	1.0
1098648122	1.0
1098727778	1.0
1098753547	1.0
1099841593	1.0
109995803	1.0
110126964	1.0
110147594	1.0
110273384	1.0
1102964101	1.0
110463712	1.0
110539278	1.0
110725368	1.0
1107280430	1.0
110781385	1.0
1108924453	1.0
1111723212	1.0
1113007268	1.0
1115053802	1.0
1117252645	1.0
1118526536	1.0
1120928966	1.0
1121028973	1.0
1122634170	1.0
112317039	1.0
11247222	1.0
1129760101	1.0
11308402	1.0
1132377396	1.0
1133451330	1.0
1134500750	1.0
1136106835	1.0
1136681167	1.0
113726458	1.0
1137292440	1.0
114130193	1.0
1141627460	1.0
1143265027	1.0
114747208	1.0
114845234	1.0
1149954571	1.0
1151641248	1.0
1152105936	1.0
1152536748	1.0
1154770386	1.0
1155879121	1.0
116229964	1.0
1163696714	1.0
1169884249	1.0
117157049	1.0
117372644	1.0
11762562	1.0
